applicantId,gender,age,nationality,decision,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,company,ind-degree_bachelor,ind-degree_master,ind-degree_phd,score_A,score_B,score_C,score_D,score,disc_gender,disc_age,disc_nationality
1051,male,28,Dutch,1,59,1,0,0,1,3,0,B,0,1,0,3.423618456012614,4.642533139563531,3.333838425124511,2.3441407615303556,3.4360326955577527,1,1,0
1052,female,28,Dutch,0,58,0,0,0,0,1,0,B,1,0,0,2.2288328678024603,1.429084792103797,1.669213365551099,2.0638215556685537,1.8477381452814774,0,1,0
1054,male,29,Dutch,1,67,1,0,0,1,3,1,B,1,0,0,3.013156310253231,4.28473735472496,1.6692303581726635,3.256706802962377,3.055957706528308,1,1,0
1055,female,21,Dutch,0,63,0,0,0,0,1,1,B,1,0,0,2.0014227683278305,1.4285506863393833,1.1125646211271465,2.6341664900875603,1.79417614147048,0,0,0
1058,male,25,Dutch,0,71,0,1,0,0,1,1,B,0,1,0,2.6940730099577532,1.7854137676928519,2.2223685207136725,3.8787545942304744,2.6451524731486877,1,1,0
1060,female,26,Dutch,0,72,0,1,0,0,1,1,B,0,0,1,3.0064457125362183,1.4277635056423956,2.77879794603143,3.899693780146375,2.7781752360891048,0,1,0
1062,male,32,Dutch,0,56,0,0,1,0,1,0,B,0,1,0,2.426919756066918,2.1427682487104085,3.8889247291104216,2.0538366496378395,2.6281123458813966,1,1,0
1063,female,28,Dutch,0,66,0,1,0,0,1,1,B,1,0,0,1.696265380842802,1.0713572927834896,1.1126290446077558,3.080467584080974,1.7401798255787555,0,1,0
1065,female,27,Dutch,0,60,0,0,1,0,1,0,B,1,0,0,2.518118058940506,1.4290540137939782,2.7791389023645086,2.3964383714943205,2.2806873366483282,0,1,0
1068,male,26,Dutch,1,64,0,0,0,1,2,0,B,0,1,0,3.4702680881389876,3.21430199930118,2.7804183160793308,3.049789236704575,3.1286944100560183,1,1,0
1069,male,25,Dutch,0,62,0,0,0,0,2,1,B,1,0,0,2.557263038032801,2.8562076460252825,1.667670470089367,2.7897086288436643,2.467712445747779,1,1,0
1073,female,30,Dutch,0,66,0,0,1,0,1,1,B,0,1,0,2.792259100621068,1.7857996709578983,3.3343036181138173,3.5785756217399083,2.8727345028581732,0,1,0
1074,male,27,Dutch,1,53,1,0,0,1,3,0,B,1,0,0,2.28208646685914,4.28503491895753,2.2228696032009365,1.1929802503578593,2.4957428098438665,1,1,0
1075,female,21,Dutch,0,63,0,0,0,0,1,1,B,1,0,0,2.0014227683278305,1.4285506863393833,1.1125646211271465,2.6341664900875603,1.79417614147048,0,0,0
1076,female,22,Dutch,0,65,0,0,0,0,1,1,B,1,0,0,2.2220963104683835,1.4286094686772643,1.113053642784386,2.9452941962678896,1.927263404549481,0,0,0
1077,female,26,Dutch,0,60,0,0,0,0,1,0,B,1,0,0,2.4725404079617777,1.4291622270747828,1.6691631197909702,2.3127446348688627,1.9709025974240983,0,1,0
1078,male,29,Dutch,1,66,1,0,1,1,2,0,B,0,0,1,3.6530522223436828,3.570393319525956,4.445738838192207,2.831943082287601,3.625281865587362,1,1,0
1079,male,27,Dutch,0,61,0,0,1,0,2,0,B,0,1,0,3.797177231451326,3.214110282063677,4.443696261948809,3.018680982119706,3.6184161893958797,1,1,0
1082,female,26,Dutch,0,60,0,0,1,0,0,1,B,1,0,0,0.9127724847816788,0.35717165714978566,1.667898380940278,2.0226738490852236,1.2401290929892417,0,1,0
1085,male,29,Dutch,1,51,1,0,0,0,2,0,B,1,0,0,1.9012491066257202,3.2138230339595597,2.221788763443987,0.922307791181051,2.0647921738025796,1,1,0
1090,male,25,Dutch,1,53,1,0,1,1,2,0,B,0,1,0,2.053864854908943,3.5711063509516117,3.8872702389829032,1.131179869552555,2.6608553285990033,1,1,0
1093,female,26,Dutch,1,72,0,1,0,0,2,1,B,0,1,0,3.621819992787947,2.500022611975674,2.7779557463647917,4.511960102784983,3.352939613478349,0,1,0
1094,male,27,German,0,62,0,0,0,1,2,0,B,1,0,0,2.807801173094504,3.2140957044083955,1.6688887568545425,2.3230323926865366,2.5034545067609946,1,1,1
1095,male,25,Dutch,0,60,0,0,0,0,1,0,B,1,0,0,2.419957820658774,1.7857343286387588,1.668627674457808,2.1672721761055604,2.010397999965225,1,1,0
1097,male,27,Dutch,0,60,0,0,0,0,2,1,B,1,0,0,2.313555497754087,2.856130211042608,1.667720716043418,2.5407855496246237,2.3445479936161844,1,1,0
1101,male,24,Dutch,0,52,0,0,0,0,2,0,B,0,1,0,2.7393736421642183,3.2139384309858254,3.331969271028162,1.5867497569365896,2.7180077752786986,1,0,0
1102,female,22,Dutch,0,62,0,0,0,0,1,0,B,1,0,0,2.7316039470106377,1.429252097208859,1.668753361845576,2.5201979627756947,2.087451842210192,0,0,0
1108,other,32,Dutch,0,56,0,0,1,0,1,0,B,1,0,0,2.45692241999992,1.785604947292443,3.3325745050615803,1.8569582971645981,2.3580150423796353,0,1,0
1109,male,30,Dutch,0,57,0,0,1,0,0,0,B,0,1,0,1.7954629009378387,1.0716647379183661,3.333822702644492,1.815026679093771,2.003994255148617,1,1,0
1110,male,29,Dutch,0,63,0,1,0,0,1,0,B,1,0,0,2.13783443124368,1.4285595877938955,1.6681528301816848,2.551368643058075,1.9464788730693336,1,1,0
1111,female,24,Dutch,1,55,1,0,0,1,2,0,B,1,0,0,1.8327439684722109,2.8574042416612437,1.6680981430712316,1.2033694025586066,1.8904039389408231,0,0,0
1113,male,29,Dutch,1,53,0,0,0,1,2,0,B,1,0,0,1.727145247707913,2.8566164088049395,1.6693953531664139,1.2555861518986173,1.8771857903944709,1,1,0
1114,male,25,Dutch,0,63,0,0,0,0,2,0,B,0,1,0,3.98762912151975,3.2142897127646055,3.33384998928357,3.2046452003530024,3.435103505980232,1,1,0
1116,female,25,German,0,59,0,0,0,1,2,0,B,1,0,0,2.5408904461193056,2.8574447556921387,1.6684210354962359,1.9707109787712864,2.2593668040197414,0,1,1
1118,male,31,Dutch,0,61,0,0,1,0,0,1,B,1,0,0,0.9282976720760338,0.7137389533130242,1.6685961040543853,2.1468070594632938,1.3643599472266843,1,1,0
1121,male,26,Belgian,0,66,0,0,1,1,2,0,B,0,1,0,3.7752780011674707,3.2142346425927113,3.334359268993073,3.4756962402687703,3.4498920382555065,1,1,1
1122,female,23,Dutch,0,73,0,1,0,0,1,1,B,0,1,0,2.998041136924544,1.4289253187072193,2.222673964157713,4.252415256563737,2.7255139190883035,0,0,0
1125,male,30,Dutch,0,61,0,0,1,0,1,0,B,0,1,0,3.013154608761996,2.1429431835505492,3.8893383820062666,2.738348974574144,2.945946287223239,1,1,0
1130,female,25,Dutch,0,66,0,1,0,1,2,1,B,1,0,0,1.8564291989527253,2.1425103955244267,1.1132208626226248,3.040012337077453,2.0380431985443073,0,1,0
1133,female,27,Dutch,0,61,0,0,0,0,1,0,B,1,0,0,2.5790381793821595,1.4291885094721886,1.6694975085144046,2.478675925792933,2.0391000307904212,0,1,0
1135,male,30,Belgian,1,62,0,0,0,0,2,0,B,1,0,0,3.394310711205112,2.856886325664187,1.6685685275744266,2.9764313313941146,2.72404922395946,1,1,1
1136,female,21,Dutch,0,70,0,1,0,0,1,1,B,1,0,0,2.206714459640733,1.0715308154705836,1.111989284894441,3.516109115506254,1.976585918878003,0,0,0
1138,male,28,Belgian,0,60,1,0,0,0,2,0,B,1,0,0,2.9599117641942607,3.214091390066518,1.6668363641511452,2.2808959648574034,2.530433870817332,1,1,1
1139,female,24,Dutch,0,70,0,1,0,0,0,1,B,0,0,1,2.032461545144286,0.3565624949773016,2.223232020691364,3.225294563852262,1.9593876561663035,0,0,0
1140,male,30,Dutch,0,66,0,1,0,0,0,1,B,0,1,0,1.3238155345221745,0.7140717342616576,1.6675969878995252,2.913910261729876,1.6548486296033085,1,1,0
1141,male,29,Dutch,1,64,1,0,0,1,2,0,B,1,0,0,2.761675322090806,3.214231537406728,1.67003292968002,2.4890739349445994,2.5337534310305383,1,1,0
1143,female,27,Dutch,0,58,0,0,0,0,1,0,B,1,0,0,2.2365108670340224,1.4290910096575813,1.6690336097493497,2.0430866800241567,1.8444305416162774,0,1,0
1147,male,25,Dutch,0,72,1,1,0,0,2,1,B,1,0,0,2.8836786374555263,2.8565429041614143,1.6664956469725474,3.7435677151973916,2.78757122594672,1,1,0
1148,male,26,Dutch,0,66,0,0,0,0,2,1,B,1,0,0,3.006288121818377,2.856331428246062,1.6684687577596584,3.3912291655084132,2.7305793683331276,1,1,0
1152,female,24,Dutch,0,69,0,1,0,0,0,1,B,0,1,0,1.7726714297835406,0.35764065546962615,1.6673380405613274,3.3498278367090295,1.7868694906308809,0,0,0
1155,male,29,Dutch,0,55,0,0,1,0,1,0,B,1,0,0,1.8716226195573513,1.7854449629922775,2.7783695601069325,1.5871884634016473,2.005656401514552,1,1,0
1156,male,27,Belgian,0,60,0,0,0,0,1,1,B,1,0,0,1.575969594137294,1.7849514042358974,0.556659228582126,2.270804227183707,1.547096113534756,1,1,1
1158,male,29,Dutch,0,64,0,0,1,0,1,1,B,0,1,0,2.5113249715536448,2.1423067726175464,3.3334589071312073,3.142710332431308,2.782450245933427,1,1,0
1159,male,26,Belgian,1,54,1,0,0,1,3,0,B,0,1,0,2.891498321877486,4.642352714077102,2.7765414088596865,1.6492442460215189,2.9899091727089484,1,1,1
1161,male,28,Dutch,1,70,0,1,0,0,2,1,B,0,1,0,3.3178518657529295,2.8565110609223434,2.777650302920751,4.138299440437671,3.2725781675084233,1,1,0
1163,male,25,Belgian,1,66,1,0,1,1,2,0,B,0,1,0,3.5615525963483425,3.5714984892910384,3.333116127299752,3.0912885798749246,3.3893639482035143,1,1,1
1167,female,24,Belgian,0,70,0,1,1,0,1,1,B,0,1,0,2.724494196608908,1.4286892446588204,2.7760215080466177,3.9730750595097675,2.7255700022060285,0,0,1
1169,male,29,Dutch,1,59,1,0,1,1,3,0,B,0,1,0,3.469196106923116,4.642424926212594,4.443814207843491,2.4278344981604962,3.7458174347849242,1,1,0
1172,female,32,Dutch,1,57,0,0,0,0,2,0,B,0,1,0,3.3090890878501567,2.8574853062944907,3.3345361721880025,2.603348421562208,3.026114746973714,0,1,0
1173,female,25,Dutch,0,61,0,0,0,0,2,1,B,1,0,0,2.50334785398365,2.4996092620814343,1.667871526359731,2.7692497967250427,2.3600196097874644,0,1,0
1178,male,28,Dutch,0,63,0,0,0,0,1,0,B,1,0,0,2.7394511350052033,1.7858131757949354,1.6696308408947542,2.6650660487981614,2.2149903001232634,1,1,0
1180,male,30,Dutch,1,55,0,0,0,0,2,0,B,1,0,0,2.57167759459844,2.8566891869773516,2.2236504367755674,1.8875011125952488,2.384879582736652,1,1,0
1182,female,23,Belgian,0,70,0,1,0,0,0,1,B,0,1,0,1.9179279211131242,0.3576490120742126,1.1111485778950057,3.54684468836341,1.733392549861438,0,0,1
1184,male,24,Dutch,0,69,1,0,0,1,2,1,B,1,0,0,2.5189092239483712,3.213684996501627,1.1137436970777288,3.1008886206711317,2.4868066345497146,1,0,0
1186,other,21,Dutch,1,65,0,0,0,0,2,1,B,1,0,0,3.424660375542994,2.856476153135488,2.2209263895479303,3.204727163524061,2.926697520437618,0,0,0
1188,male,26,Belgian,0,64,0,0,0,0,0,0,B,0,1,0,2.595552364635717,1.0719887425756063,1.6682257430161194,2.7580585343058908,2.0234563461333335,1,1,1
1190,other,26,Dutch,0,57,0,0,0,0,1,0,B,1,0,0,2.5639105366837827,1.7857767482709548,2.221854575807093,1.8147865975593658,2.096582114580299,0,1,0
1192,female,25,Dutch,1,66,0,1,0,1,2,0,B,1,0,0,2.7084641477066627,2.143250523877447,1.6693844805094702,3.050505349354034,2.3929011253619032,0,1,0
1193,female,23,Dutch,0,69,1,1,0,0,1,1,B,0,1,0,2.3199346495155813,1.786052948095706,2.220992046640002,3.307956810840766,2.408734113773014,0,0,0
1196,other,30,Dutch,0,64,0,1,0,0,0,0,B,1,0,0,1.9775016058881687,0.35758356131478747,1.6671011157487177,2.4371320910862604,1.6098295935094835,0,1,0
1198,male,30,Dutch,0,67,0,0,1,0,1,1,B,0,1,0,2.8461742845167093,2.142398054826743,3.334102561746492,3.5990344538678958,2.98042733873946,1,1,0
1201,female,25,German,0,67,1,1,0,0,2,1,B,1,0,0,2.4107783598248176,2.8569888814132463,1.6645393905647545,2.944471476945877,2.469194527187174,0,1,1
1203,male,32,Dutch,0,68,0,0,1,0,1,1,B,0,1,0,2.944994056739642,2.1424181196664684,3.334616706453478,3.785700620426997,3.0519323758216466,1,1,0
1204,male,30,Dutch,0,57,0,0,0,0,1,0,B,0,1,0,2.5031958752275467,2.1429151795176167,2.778923823462897,2.0946044526008287,2.3799098327022223,1,1,0
1209,male,22,German,0,69,0,1,0,0,2,1,B,0,1,0,3.287462080795832,3.213690227207607,2.7748783537729476,3.67084202612288,3.236718171974817,1,0,1
1210,female,25,Dutch,0,66,0,1,0,0,1,1,B,0,1,0,2.183454742686783,1.4286853839939209,2.221951045224576,3.2775101011289647,2.277900318258561,0,1,0
1212,male,28,Belgian,1,60,1,0,0,1,3,0,B,1,0,0,3.097041584131909,4.2852258400740215,1.6679674498742658,2.302645344833903,2.8382200547285246,1,1,1
1213,male,28,German,1,65,0,0,1,1,2,0,B,0,0,1,3.805675844767763,3.5702837689581477,4.444929054017443,2.8318328309442427,3.6631803746718994,1,1,1
1216,female,29,Dutch,0,56,0,0,0,0,0,0,B,1,0,0,1.2318147021529693,0.35786512876273935,1.1141867078829244,1.4516269663169976,1.0388733762789077,0,1,0
1219,female,26,Dutch,1,56,1,0,1,1,2,0,B,0,1,0,2.448974754594197,3.214631749267505,3.8882695831053606,1.712241574070584,2.8160294152594116,0,1,0
1220,female,26,Belgian,0,66,0,0,0,1,1,1,B,0,1,0,2.169259363964903,1.7858821800930553,1.113858166021135,3.1844453156746955,2.063361256438447,0,1,1
1222,female,28,Dutch,0,53,0,0,0,0,1,0,B,1,0,0,1.6579540137410735,1.4289222923916804,1.6684402008820733,1.337839479438773,1.5232889966134,0,1,0
1223,female,25,Dutch,0,72,0,1,0,0,1,1,B,0,0,1,3.014123712040688,1.4277697232088427,2.7786181900478786,3.8789589044832464,2.774867632445164,0,1,0
1225,male,26,Dutch,0,73,0,1,0,0,1,1,B,0,1,0,2.9147465522347598,1.785472550007355,2.222857542370912,4.1898823004201695,2.778239736258299,1,1,0
1226,female,27,German,0,70,0,1,0,0,1,1,B,0,1,0,2.662519816812831,1.7859773095668716,2.2213903077658004,3.7019137682693732,2.592950300603719,0,1,1
1229,female,21,Dutch,0,62,0,0,1,0,1,1,B,1,0,0,1.9405026478691203,1.428416190660199,2.2222060149530103,2.5519289358076795,2.0357634473225024,0,0,0
1230,female,26,Dutch,1,60,1,0,0,1,3,0,B,0,1,0,3.613410812242177,4.286012190633527,3.333989235634746,2.5726050086214087,3.4515043117829647,0,1,0
1231,male,27,Dutch,1,55,0,0,0,0,2,0,B,1,0,0,2.594711592651318,2.856707839672797,2.223111169091556,1.8252964856152283,2.374956771757725,1,1,0
1233,male,28,German,1,54,0,0,0,0,2,0,B,0,1,0,2.9747311759262685,3.571152921584868,3.3314587795476776,1.7622303449047876,2.9098933054909004,1,1,1
1235,female,28,Dutch,0,69,0,1,0,0,1,1,B,0,1,0,2.502948056930872,1.428764231101394,2.2229542116857623,3.7753039738356144,2.4824926183884104,0,1,0
1236,male,28,Dutch,0,60,0,1,0,0,1,1,B,1,0,0,0.9509501694584517,1.4277281771771302,1.1113455577037945,2.0845515094151503,1.3936438534386317,1,1,0
1239,female,27,Dutch,1,67,1,1,0,0,2,1,B,0,1,0,2.821859735256684,2.8571115238426272,2.7762989517998657,3.4430401174314187,2.974577582082649,0,1,0
1240,male,25,German,0,65,0,1,0,0,1,1,B,1,0,0,1.5825810111959207,1.785083690486751,1.1100406735761903,2.550477213519589,1.7570456471946128,1,1,1
1241,male,27,Belgian,1,63,1,0,0,1,3,0,B,0,1,0,3.9114022596562217,4.642638995966165,2.778112861114163,2.9767468589581956,3.5772252439236865,1,1,1
1244,female,27,Belgian,0,67,0,0,0,0,0,1,B,0,1,0,2.1386273156182036,0.7147740124342542,1.1130614691668905,3.3286272266269497,1.8237725059615744,0,1,1
1246,male,28,German,0,69,0,0,1,0,1,1,B,0,1,0,3.127599814486855,2.499649850837132,3.332513534825264,3.6501057878526377,3.152467247000472,1,1,1
1247,male,25,Dutch,1,53,1,0,0,1,3,0,B,0,1,0,2.7615978294033314,4.642356792554758,3.3323713598497884,1.4107576430642956,3.036770906218043,1,1,0
1249,female,22,Dutch,0,70,0,1,0,1,2,1,B,1,0,0,2.3361662801080247,2.142659047931121,1.1133001266495937,3.558593371117784,2.2876797064516308,0,0,0
1250,male,26,Dutch,0,58,1,0,0,1,3,0,B,1,0,0,2.860643320135032,4.285203636231223,2.2234630120682124,1.898227450961975,2.816884354849111,1,1,0
1252,male,29,Dutch,0,49,1,0,0,0,1,0,B,1,0,0,0.9119089403783588,2.142609588201508,1.666582349913462,0.2893783261944639,1.252619801171948,1,1,0
1254,male,27,Dutch,0,64,0,0,0,0,1,1,B,0,1,0,2.473425319959989,2.1424212034092758,2.2233033685013965,3.0382817201520873,2.469357903005687,1,1,0
1256,male,28,German,0,60,0,0,0,0,1,1,B,1,0,0,1.5826068633557666,2.1421499085537192,1.111464543408998,2.0211320456168482,1.7143383402338332,1,1,1
1258,male,32,Dutch,0,61,0,0,1,0,1,0,B,0,1,0,2.9977986100089073,2.1429307483991478,3.8896978938036875,2.7798187258957183,2.952561494526865,1,1,0
1262,male,24,Dutch,1,51,0,0,1,0,2,0,B,0,1,0,2.6784535216884513,3.2138039352998224,4.441610664914626,1.5045122026567088,2.959595081139902,1,0,0
1264,female,25,Dutch,1,60,0,0,0,1,2,0,B,1,0,0,2.617348227267442,2.5003028946321737,1.6701144494578186,2.313759139200965,2.2753811776396,0,1,0
1267,male,21,Dutch,0,65,0,0,0,0,1,1,B,1,0,0,2.1695137231312667,1.785181570250981,1.112518197645146,2.799821737467124,1.9667588071236293,1,0,0
1268,female,26,Dutch,0,62,0,0,1,0,0,1,B,0,1,0,1.6052793900301807,0.7145460955350075,2.778068915181441,2.5723138235742393,1.917552056080217,0,1,0
1269,male,29,Dutch,1,61,0,0,0,1,2,0,B,1,0,0,2.6405514140321533,2.8568764083969262,1.6706324166853355,2.417157473925272,2.3963044282599215,1,1,0
1272,female,28,Dutch,0,54,0,0,0,0,1,0,B,1,0,0,1.7721297846318118,1.4289547923009853,1.6685948338401189,1.4830358946669338,1.5881788263599623,0,1,0
1273,male,26,German,0,66,0,1,1,0,0,1,B,0,1,0,1.4455011719300739,1.07116896979697,2.775135210121415,2.696077874927149,1.996970806693902,1,1,1
1276,female,25,Dutch,0,68,0,1,0,0,1,1,B,0,1,0,2.411806284246522,1.428750383859286,2.222260310970985,3.567902931627433,2.4076799776760565,0,1,0
1277,male,27,Dutch,1,54,1,0,0,1,2,0,B,0,1,0,2.099428976665735,3.5712284115329678,2.777988357002941,1.2548871751165465,2.4258832300795476,1,1,0
1279,female,31,Dutch,0,66,0,1,0,0,1,1,B,0,1,0,2.137386746427517,1.42864807862446,2.22302958068956,3.4019193550749565,2.2977459402041234,0,1,0
1280,male,24,Dutch,0,56,0,0,0,0,2,0,B,1,0,0,2.731921361594934,2.8567589923038472,2.2227265343777103,1.9082882738961495,2.42992379054316,1,0,0
1281,male,30,Dutch,1,65,1,0,0,0,2,1,B,0,1,0,3.1041523132301005,3.5708411257080943,2.777831030890556,3.224546612127036,3.1693427704889467,1,1,0
1284,male,28,Dutch,1,57,0,0,1,1,2,0,B,0,1,0,2.7089373442309146,3.213960068915409,3.8894914240997847,2.1378429422368144,2.9875579448707303,1,1,0
1285,male,31,Dutch,0,55,0,0,0,0,0,0,B,1,0,0,1.0420223458381228,0.7143860777083284,1.1140358974696503,1.2231627192212615,1.0234017600593408,1,1,0
1288,female,23,Dutch,0,72,0,1,0,1,2,1,B,0,1,0,3.0209951860737942,2.5000272687625587,2.2236504169470286,4.128968221307392,2.9684102732726934,0,0,0
1289,female,21,Dutch,0,66,0,1,0,0,1,0,B,0,1,0,3.0662016891004082,1.4294503825172709,2.7773956395408197,3.2050636107577133,2.619527830479053,0,0,0
1290,female,25,Dutch,0,65,0,0,0,0,2,1,B,1,0,0,2.960050937171355,2.4997392618676866,1.668490058119192,3.3500354577219795,2.619578928720053,0,1,0
1291,male,29,German,0,65,0,0,0,0,0,1,B,0,0,1,1.9945888015032278,1.4273565228966814,2.223120932004805,2.4148298189413073,2.0149740188365053,1,1,1
1292,female,21,Dutch,1,75,1,1,0,0,2,1,B,0,1,0,3.781333897669623,2.8574088287495267,2.7764574799507646,4.480202185521447,3.4738505979728402,0,0,0
1295,female,26,Dutch,0,60,0,1,0,0,0,0,B,1,0,0,1.1176130790512153,0.0007664107436074368,1.1126082054920357,1.8357757189822117,1.0166908535672674,0,1,0
1297,female,28,Dutch,0,71,0,1,0,0,1,1,B,1,0,0,2.267144234887132,1.0715197925725577,1.1134022093010216,3.8064496603107547,2.0646289742678663,0,1,0
1300,female,28,Dutch,0,63,0,0,0,0,1,1,B,1,0,0,1.9476767728199456,1.4285071635047786,1.1138229122120777,2.7793106196685833,1.8173293670513462,0,1,0
1302,female,27,Dutch,0,76,0,1,1,0,1,1,B,0,1,0,3.3631121021985315,1.4288959526059692,3.333652913192438,4.8339028659239425,3.2398909584802205,0,1,0
1311,female,25,Dutch,0,69,0,1,0,0,1,1,B,1,0,0,2.0618266912438172,1.0714734453198418,1.112553675579718,3.4538522028509977,1.9249265037485936,0,1,0
1315,male,32,Dutch,0,56,0,0,0,0,0,0,B,1,0,0,1.1485201173267316,0.7144123601067082,1.114370286399127,1.389094010145332,1.0915991934944747,1,1,0
1316,female,21,Dutch,1,75,1,1,0,0,2,1,B,0,1,0,3.781333897669623,2.8574088287495267,2.7764574799507646,4.480202185521447,3.4738505979728402,0,0,0
1318,female,31,Dutch,0,55,0,0,1,0,0,0,B,0,1,0,1.619693946629933,0.7150276364636988,3.3340488820009626,1.6701063073586047,1.8347191931132998,0,1,0
1324,female,27,Dutch,0,61,0,0,0,0,1,0,B,1,0,0,2.5790381793821595,1.4291885094721886,1.6694975085144046,2.478675925792933,2.0391000307904212,0,1,0
1325,male,26,Dutch,0,55,0,0,0,0,0,0,B,1,0,0,1.0804123426270327,0.7144171654928347,1.1131371180488185,1.1194883409758623,1.006863741786137,1,1,0
1326,male,24,German,1,54,1,0,1,1,3,0,B,0,1,0,2.974425239376184,4.999467875254253,4.4406034827864564,1.4003262984416518,3.453705723964636,1,0,1
1329,female,26,Dutch,1,74,0,1,1,0,1,1,B,0,0,1,3.2880529045620985,1.4277265098323664,3.8889032388041507,4.253045471597806,3.2144320311991055,0,1,0
1331,female,23,Dutch,0,75,0,1,0,0,1,1,B,0,1,0,3.2263926785695665,1.4289903185608959,2.222983229807161,4.542808087080937,2.8552935785046403,0,0,0
1332,other,23,German,0,72,1,1,0,0,2,1,B,0,1,0,3.8950660173470277,3.571185275721682,3.327969666954693,3.8258621543366904,3.6550207785900235,0,0,1
1333,female,21,Belgian,0,59,0,0,0,0,1,0,B,1,0,0,2.4201573550672326,1.4291304540067373,1.1119453674197934,2.1364291534284554,1.7744155824805548,0,0,1
1334,male,30,Dutch,1,63,1,0,0,0,2,0,B,0,1,0,3.7278357203901855,3.5715162542181527,3.3336853830309927,2.944646793877051,3.3944210378790958,1,1,0
1336,male,26,Dutch,0,59,0,0,0,0,1,0,B,0,1,0,2.7622594142593497,2.1430050496127304,2.7785140657962657,2.3020577804795628,2.496459077536977,1,1,0
1339,male,30,Dutch,1,66,1,0,1,1,2,0,B,0,1,0,3.4997598783692063,3.571497762452701,3.890179246664403,3.122407646087171,3.52096113339337,1,1,0
1341,male,26,Dutch,1,53,0,0,1,1,2,0,B,0,1,0,2.267590259830411,3.2138425042299064,3.8885133806883445,1.5155875299370347,2.721383418671424,1,1,0
1342,male,25,Dutch,0,49,1,0,0,0,2,0,B,1,0,0,1.703609562486875,3.213782904280109,2.220760474030015,0.5489754580675312,1.9217820997161326,1,1,0
1343,female,24,Dutch,0,63,0,0,0,0,0,1,B,0,1,0,1.6815555092760932,0.7146930263529304,1.6680680096066367,2.6130816265606436,1.6693495429490761,0,0,0
1344,male,27,Dutch,0,57,0,0,1,0,1,0,B,1,0,0,2.1153301598531224,1.7855223979583927,2.778319314092281,1.8361115425972732,2.128820853625267,1,1,0
1345,male,27,Dutch,0,64,0,0,0,0,1,1,B,1,0,0,2.0092699562712264,1.7851117649478636,1.1134421000793635,2.7790345761240762,1.9217145993556324,1,1,0
1347,male,25,Dutch,1,58,0,0,0,1,2,0,B,1,0,0,2.32873609910491,2.856803778741934,1.6694494943254383,1.8986287255695424,2.188404524435456,1,1,0
